library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,7,33.6072
seal,5,15,60,42,12,13,1,60,60,3,rot1,7,27.9591
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,7,33.6193
seal,5,15,60,42,12,13,1,60,60,2,rot1,7,27.9435
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,7,33.6189
seal,5,15,60,42,12,13,1,60,60,1,rot1,7,27.9630
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,8,33.6034
seal,5,15,60,42,12,13,1,60,60,12,rot1,8,27.9137
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,8,33.6396
seal,5,15,60,42,12,13,1,60,60,11,rot1,8,27.9287
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,8,33.6180
seal,5,15,60,42,12,13,1,60,60,10,rot1,8,27.9348
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,8,33.6108
seal,5,15,60,42,12,13,1,60,60,9,rot1,8,27.9274
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,8,33.6154
seal,5,15,60,42,12,13,1,60,60,8,rot1,8,27.9341
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,8,33.6176
seal,5,15,60,42,12,13,1,60,60,7,rot1,8,27.9378
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,8,33.6137
seal,5,15,60,42,12,13,1,60,60,6,rot1,8,27.9151
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,8,33.6228
seal,5,15,60,42,12,13,1,60,60,5,rot1,8,27.9198
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,8,33.6389
seal,5,15,60,42,12,13,1,60,60,4,rot1,8,27.9128
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,8,33.6210
seal,5,15,60,42,12,13,1,60,60,3,rot1,8,27.9374
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,8,33.6145
seal,5,15,60,42,12,13,1,60,60,2,rot1,8,27.9363
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,8,33.6095
seal,5,15,60,42,12,13,1,60,60,1,rot1,8,27.9316
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,9,33.6102
seal,5,15,60,42,12,13,1,60,60,12,rot1,9,27.9647
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,9,33.6144
seal,5,15,60,42,12,13,1,60,60,11,rot1,9,27.9829
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,9,33.6105
seal,5,15,60,42,12,13,1,60,60,10,rot1,9,27.9666
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,9,33.6168
seal,5,15,60,42,12,13,1,60,60,9,rot1,9,27.9900
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,9,33.6122
seal,5,15,60,42,12,13,1,60,60,8,rot1,9,27.9818
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,9,33.6076
seal,5,15,60,42,12,13,1,60,60,7,rot1,9,27.9846
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,9,33.6039
seal,5,15,60,42,12,13,1,60,60,6,rot1,9,27.9738
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,9,33.6169
seal,5,15,60,42,12,13,1,60,60,5,rot1,9,27.9794
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,9,33.6197
seal,5,15,60,42,12,13,1,60,60,4,rot1,9,27.9808
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,9,33.6292
seal,5,15,60,42,12,13,1,60,60,3,rot1,9,27.9653
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,9,33.6285
seal,5,15,60,42,12,13,1,60,60,2,rot1,9,27.9786
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,9,33.6222
seal,5,15,60,42,12,13,1,60,60,1,rot1,9,27.9823
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,10,33.6150
seal,5,15,60,42,12,13,1,60,60,12,rot1,10,27.9716
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,10,33.6270
seal,5,15,60,42,12,13,1,60,60,11,rot1,10,27.9672
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,10,33.6265
seal,5,15,60,42,12,13,1,60,60,10,rot1,10,27.9690
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,10,33.6083
seal,5,15,60,42,12,13,1,60,60,9,rot1,10,27.9854
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,10,33.6215
seal,5,15,60,42,12,13,1,60,60,8,rot1,10,27.9708
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,10,33.6280
seal,5,15,60,42,12,13,1,60,60,7,rot1,10,27.9675
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,10,33.6168
seal,5,15,60,42,12,13,1,60,60,6,rot1,10,27.9702
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,10,33.6202
seal,5,15,60,42,12,13,1,60,60,5,rot1,10,27.9748
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,10,33.6156
seal,5,15,60,42,12,13,1,60,60,4,rot1,10,27.9679
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,10,33.6086
seal,5,15,60,42,12,13,1,60,60,3,rot1,10,27.9730
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,10,33.5965
seal,5,15,60,42,12,13,1,60,60,2,rot1,10,27.9654
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,10,33.6070
seal,5,15,60,42,12,13,1,60,60,1,rot1,10,27.9732
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,11,33.6052
seal,5,15,60,42,12,13,1,60,60,12,rot1,11,27.9645
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,11,33.6042
seal,5,15,60,42,12,13,1,60,60,11,rot1,11,27.9549
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,11,33.6308
seal,5,15,60,42,12,13,1,60,60,10,rot1,11,27.9462
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,11,33.6319
seal,5,15,60,42,12,13,1,60,60,9,rot1,11,27.9528
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,11,33.6208
seal,5,15,60,42,12,13,1,60,60,8,rot1,11,27.9449
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,11,33.6273
seal,5,15,60,42,12,13,1,60,60,7,rot1,11,27.9655
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,11,33.6145
seal,5,15,60,42,12,13,1,60,60,6,rot1,11,27.9639
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,11,33.6184
seal,5,15,60,42,12,13,1,60,60,5,rot1,11,27.9534
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,11,33.6118
seal,5,15,60,42,12,13,1,60,60,4,rot1,11,27.9411
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,11,33.6216
seal,5,15,60,42,12,13,1,60,60,3,rot1,11,27.9647
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,11,33.6365
seal,5,15,60,42,12,13,1,60,60,2,rot1,11,27.9710
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,11,33.6157
seal,5,15,60,42,12,13,1,60,60,1,rot1,11,27.9712
